17.828324166102554,18.654979774845295,143.51669605905215
32.21079858481177,73.59620250981814,74.19299890537009
20.56084288425673,70.9036051345007,88.53555198124258
33.689861571277945,53.804050200367584,92.50608822835447
33.82643988245276,52.92017923374927,93.25338088379796
18.600615126721962,77.81888045008176,83.58050442319627
32.89617995607397,61.37640501986607,85.72741502405995
10.236423018076863,14.23314778853694,155.5304291933862
17.828324166102554,18.654979774845273,143.51669605905215
39.91261179733532,56.93037769298402,83.15701050968066
33.667621144942856,70.67879215325684,75.65358670180031
20.572654978754358,70.66241552379061,88.76492949745503
33.68416035593529,53.791073762117804,92.5247658819469
33.82588963744102,52.919716594771494,93.25439376778748
18.60059949823348,77.81891592036241,83.58048458140411
32.89617723007578,61.37640734252308,85.72741542740114
10.236422832505951,14.233147603212103,155.53042956428195
22.84664877702989,34.49414898293667,122.65920224003344
40.37000713468645,55.730724544239585,83.89926832107396
33.67328619242565,70.77486219357785,75.5518516139965
20.573680636899894,70.66896496697791,88.7573543961222
33.68436198498658,53.791379482681485,92.52425853233193
33.825904921836596,52.91972505819707,93.25437001996633
18.60059991716544,77.81891528090384,83.58048480193072
32.89617727910233,61.376407283588854,85.7274154373088
10.236422836727916,14.23314760789662,155.53042955537546
16.5492784311391,53.672779389468744,109.77794217939216
40.135709473850994,54.23223073803112,85.63205978811789
33.643883830308624,70.89366072087826,75.46245544881312
20.573995437529973,70.67801234546248,88.74799221700755
33.684602238389246,53.79183995509719,92.52355780651357
33.82592575567966,52.91974010161102,93.25433414270933
18.60060050034261,77.81891413284873,83.58048536680866
32.89617736726741,61.376407198793984,85.7274154339386
10.236422843228363,14.23314761465243,155.5304295421192
34.63860066050401,57.42980404445358,87.9315952950424
41.28951586849251,53.96624617426239,84.7442379572451
33.69234175912784,70.91680122155915,75.390857019313
20.57547465819789,70.67836457466335,88.74616076713876
33.684662539243206,53.79180710442995,92.52353035632684
33.82592693952735,52.91973622570425,93.25433683476841
18.60060051710549,77.81891444047888,83.58048504241563
32.89617734349438,61.37640719999561,85.72741545651002
10.236422842592068,14.2331476145366,155.53042954287133
34.548869068963704,56.83094463532167,88.62018629571462
41.279571498446614,54.013386572062856,84.70704192949053
33.69249642343898,70.9130297975051,75.39447377905591
20.575444302612496,70.67809759594103,88.74645810144648
33.684654718032064,53.79179424546422,92.52355103650372
33.825926319388174,52.91973584585237,93.25433783475945
18.60060049998181,77.81891446929775,83.58048503072044
32.896177341283355,61.37640720243315,85.7274154562835
10.236422842413026,14.233147614342636,155.53042954324434
12.094183336337498,41.326543646879294,126.57927301678322
39.785686145167155,55.16944080980188,85.04487304503097
33.63998134102643,70.81858080543572,75.54143785353786
20.57320828784046,70.6728797073487,88.75391200481084
33.684444806674065,53.79159979023436,92.52395540309158
33.8259137818812,52.919733418174744,93.25435279994406
18.600600171967102,77.81891463799285,83.58048519004005
32.896177328536425,61.376407245030734,85.72741542643284
10.236422839909542,14.233147610976866,155.5304295491136
1.6462609811487083,25.112055129457033,153.24168388939427
39.05139764670018,56.36128485961807,84.58731749368175
33.62184648396983,70.72278109970819,75.65537241632198
20.571859262632685,70.66667371021855,88.76146702714877
33.68424065436837,53.79132315451118,92.52443619112044
33.82589920317166,52.91972654546049,93.25437425136785
18.60059977653094,77.8189151533495,83.58048507011956
32.89617728907425,61.37640729971699,85.72741541120877
10.236422836137594,14.233147606635411,155.530429557227
10.770198247540943,21.591711141271475,147.63809061118758
39.536991325474276,56.67006303348509,83.79294564104063
33.647493020080006,70.6989528374693,75.65355414245069
20.57231257108127,70.66434498308645,88.76334244583228
33.68419737093477,53.791186138002594,92.52461649106264
33.82589397645573,52.91972104840427,93.25438497514
18.60059962426149,77.81891557717445,83.58048479856406
32.89617725647242,61.37640732318259,85.72741542034498
10.236422834140502,14.233147604758653,155.53042956110085
17.828324166102576,18.654979774845273,143.51669605905215
48.46620333466334,52.67417892754939,78.85961773778727
40.771742105594576,69.33990586815621,69.88835202624922
34.922289671337055,56.85934355114087,88.21836677752206
35.58675545177242,55.620472696614996,88.79277185161257
42.84277679548744,66.26748507937539,70.88973812513716
3.2995313423104236,28.246296577481324,148.45417208020825
46.75750175577017,60.13271612253004,73.1097821216998
44.972365715025816,60.35968554937152,74.66794873560266
47.01040330379042,57.000666319867236,75.98893037634235
40.429372464195446,69.48116044108242,70.08946709472214
34.9025642358973,56.84135127882615,88.25608448527655
35.586973075148094,55.61809448350556,88.79493244134636
42.84296275097735,66.2674644242037,70.88957282481897
3.299529041145224,28.246276097073586,148.4541948617812
46.75750189270253,60.13271848469444,73.10977962260304
46.20275816038901,59.617427737978225,74.17981410163276
47.118408410168016,57.02442786519313,75.85716372463887
40.430728720569306,69.46936050999227,70.09991076943842
34.9032329339719,56.84080579277379,88.2559612732543
35.58702552659659,55.61811401646251,88.7948604569409
42.842962698522626,66.26745872071737,70.88957858076
3.2995290033405027,28.246276118948252,148.45419487771125
46.757501896692844,60.132718480963554,73.10977962234361
47.23087850318356,57.88463627093428,74.88448522588216
47.284007769131996,56.96458148713222,75.75141074373579
40.43952839745511,69.45161624498095,70.10885535756393
34.90448134223858,56.84049408554566,88.25502457221577
35.5870868576289,55.61818784390351,88.7947252984676
42.8429587772657,66.26745198929342,70.88958923344089
3.2995290035937686,28.246276571027913,148.45419442537832
46.757501898862905,60.13271842730538,73.10977967383172
48.29845816456864,58.77245810180703,72.92908373362432
47.27442209372108,57.09356927096056,75.63200863531836
40.43025841457942,69.45218742727104,70.11755415814955
34.90411830621408,56.839828048421225,88.25605364536469
35.58710820391814,55.618126369784406,88.79476542629745
42.84296401148287,66.26744975307429,70.88958623544283
3.2995289276755884,28.246275999217666,148.45419507310675
46.75750190388499,60.132718492906584,73.10977960320844
34.548869068963704,56.83094463532167,88.62018629571463
48.25090301674555,58.809654129561615,72.93944285369284
47.269655916722265,57.093304491183076,75.63703959209467
40.43014383968571,69.45270541342067,70.11715074689361
34.90408697559171,56.839847852702405,88.25606517170587
35.58710604431673,55.61812515043843,88.79476880524484
42.84296404506758,66.2674499884138,70.88958596651861
3.2995289288701706,28.246275994844684,148.45419507628515
46.75750190374102,60.13271849346153,73.10977960279743
46.20628434139357,58.471823014021204,75.32189264458523
47.196046791595315,56.94323483067079,75.8607183777339
40.43856180118854,69.46123292657872,70.10020527223274
