x coord,y coord,brightness
249.8448252419676,138.88268152239556,11.6629279811098
19.23578858715558,334.04798865157943,5.179063360881543
43.83755520141547,155.18181926598916,2.0165289256198347
771.1890251565393,277.3496179829146,1.5261707988980717
803.484375,154.49776785714286,1.5041322314049588
592.7366863905326,192.74260355029585,1.4545454545454546
49.73376623376623,75.13311688311688,1.3884297520661157
727.8351648351648,512.032967032967,1.3305785123966942
55.93452380952381,328.0327380952381,1.322314049586777
