x coord,y coord,brightness
18.226957227430432,545.0167636766088,8.148124602670057
70.00110975319902,294.69203095472267,4.18904958677686
32.756657327491,547.6532613375106,1.6170798898071626
45.254528371439854,356.93219909064896,1.5537190082644627
224.7220898001855,146.37272569021127,1.4903581267217632
64.80019413487959,413.7342278538934,1.4545454545454546
683.8478337126899,233.53245621285038,1.4256198347107438
